cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
full-rank,2.0,0,1,-1,5.0,0.1625694066145834,2,0.8475578898943665
full-rank,2.0,0,1,-1,10.0,0.2333558946383336,2,0.9886805106183982
full-rank,2.0,0,1,-1,15.0,0.2914312028752775,2,1.0778362479299557
full-rank,2.0,0,1,-1,20.0,0.34373852891173,2,1.1441623665113003
full-rank,2.0,0,1,-1,25.0,0.393392655258906,2,1.1954819959844427
full-rank,2.0,0,1,-1,30.0,0.4420048147190711,2,1.236328005413199
full-rank,2.0,0,1,-1,35.0,0.4907112068174482,2,1.270819822906839
full-rank,2.0,0,1,-1,40.0,0.5396468363373418,2,1.299355538352765
full-rank,2.0,0,1,-1,45.0,0.5906384210867581,2,1.3243656776359602
full-rank,2.0,0,1,-1,50.0,0.643799348502381,2,1.34582746730664
full-rank,2.0,0,1,-1,60.0,0.7625911532149282,2,1.3792917222520662
full-rank,2.0,0,1,-1,70.0,0.9082104401641862,2,1.4010310490899418
full-rank,2.0,0,1,-1,75.0,0.999632622859594,2,1.407500198879026
full-rank,2.0,0,1,-1,80.0,1.111035587690766,2,1.410136611089361
full-rank,2.0,0,1,-1,82.13,1.1677660709583932,2,1.4097134095617525
full-rank,2.0,0,1,-1,85.0,1.2562247194724647,2,1.4072108901029552
full-rank,2.0,0,1,-1,90.0,1.4691247683627635,2,1.3956830200652033
full-rank,2.0,0,1,-1,95.0,1.8597123723650135,2,1.36372132730286
full-rank,2.0,0,1,-1,99.0,2.9715348367899184,2,1.2721534651611588
full-rank,2.0,0,1,-1,99.73,4.134833065238011,2,1.2077760243478204
full-rank,5.0,0,1,-1,5.0,0.3112696581525277,5,1.5073902543545945
full-rank,5.0,0,1,-1,10.0,0.3770587455611032,5,1.546980361725646
full-rank,5.0,0,1,-1,15.0,0.4279578891310079,5,1.569564920608865
full-rank,5.0,0,1,-1,20.0,0.4727085032921359,5,1.5843723694489331
full-rank,5.0,0,1,-1,25.0,0.5140475924591125,5,1.5938752999205126
full-rank,5.0,0,1,-1,30.0,0.5542627819799936,5,1.6004006582106247
full-rank,5.0,0,1,-1,35.0,0.5942678379373885,5,1.60492756749111
full-rank,5.0,0,1,-1,40.0,0.6347829732784602,5,1.6070405672849295
full-rank,5.0,0,1,-1,45.0,0.6766922334173984,5,1.607194898053659
full-rank,5.0,0,1,-1,50.0,0.7203907583481264,5,1.6057252052244908
full-rank,5.0,0,1,-1,60.0,0.8182327732827019,5,1.5977712900768046
full-rank,5.0,0,1,-1,70.0,0.9404436412615104,5,1.5813047389827313
full-rank,5.0,0,1,-1,75.0,1.017823848834451,5,1.5683507816031497
full-rank,5.0,0,1,-1,80.0,1.1134320031001623,5,1.5510102376833788
full-rank,5.0,0,1,-1,82.13,1.1620836815793365,5,1.541737115010417
full-rank,5.0,0,1,-1,85.0,1.2383315758774631,5,1.5269664506215364
full-rank,5.0,0,1,-1,90.0,1.4219042802654749,5,1.491900771079461
full-rank,5.0,0,1,-1,95.0,1.7652202032298885,5,1.430509181601095
full-rank,5.0,0,1,-1,99.0,2.752380513119429,5,1.2985599910363703
full-rank,5.0,0,1,-1,99.73,3.791960027375261,5,1.2175979566719386
full-rank,10.000000000000002,0,1,-1,5.0,0.3801242686225601,10,1.699119922270625
full-rank,10.000000000000002,0,1,-1,10.0,0.4389519156658168,10,1.7020651126421522
full-rank,10.000000000000002,0,1,-1,15.0,0.4840560025602581,10,1.7011836128174105
full-rank,10.000000000000002,0,1,-1,20.0,0.5234464495538671,10,1.6979583813425303
full-rank,10.000000000000002,0,1,-1,25.0,0.5602128063455841,10,1.6935285498751669
full-rank,10.000000000000002,0,1,-1,30.0,0.5959433611095203,10,1.6882478922154194
full-rank,10.000000000000002,0,1,-1,35.0,0.6316697829870371,10,1.6818199308625
full-rank,10.000000000000002,0,1,-1,40.0,0.6682085002459363,10,1.6746592819275554
full-rank,10.000000000000002,0,1,-1,45.0,0.7061931357909654,10,1.666350883250001
full-rank,10.000000000000002,0,1,-1,50.0,0.7462415426243463,10,1.6569356739494026
full-rank,10.000000000000002,0,1,-1,60.0,0.835487570760667,10,1.634729527419876
full-rank,10.000000000000002,0,1,-1,70.0,0.9487625160849144,10,1.6048587841680586
full-rank,10.000000000000002,0,1,-1,75.0,1.020208289693984,10,1.5858274223118587
full-rank,10.000000000000002,0,1,-1,80.0,1.1090898842295207,10,1.5625348835078623
full-rank,10.000000000000002,0,1,-1,82.13,1.1542954798309797,10,1.5510073018747932
full-rank,10.000000000000002,0,1,-1,85.0,1.226080259989938,10,1.5329236830999549
full-rank,10.000000000000002,0,1,-1,90.0,1.4000089321454452,10,1.491273053999933
full-rank,10.000000000000002,0,1,-1,95.0,1.720985976410524,10,1.4244206534817614
full-rank,10.000000000000002,0,1,-1,99.0,2.6702350841125444,10,1.2881027445832225
full-rank,10.000000000000002,0,1,-1,99.73,3.675607258421747,10,1.2069214019809342
full-rank,20.000000000000004,0,1,-1,5.0,0.4190214205032611,20,1.7873463250232002
full-rank,20.000000000000004,0,1,-1,10.0,0.4723568176495242,20,1.7788785268353688
full-rank,20.000000000000004,0,1,-1,15.0,0.5139256523870351,20,1.7703982646399
full-rank,20.000000000000004,0,1,-1,20.0,0.5505286028581976,20,1.7616894857170502
full-rank,20.000000000000004,0,1,-1,25.0,0.5850318438797781,20,1.7527052065354702
full-rank,20.000000000000004,0,1,-1,30.0,0.6182547601995936,20,1.7435599680915626
full-rank,20.000000000000004,0,1,-1,35.0,0.6517754875888283,20,1.7338616405589211
full-rank,20.000000000000004,0,1,-1,40.0,0.686015934629892,20,1.7235067465193548
full-rank,20.000000000000004,0,1,-1,45.0,0.7213767073953996,20,1.7123883373484612
full-rank,20.000000000000004,0,1,-1,50.0,0.7594158143537282,20,1.700151906178465
full-rank,20.000000000000004,0,1,-1,60.0,0.8446960985858638,20,1.6723417144997497
full-rank,20.000000000000004,0,1,-1,70.0,0.952162155903832,20,1.6373915061433515
full-rank,20.000000000000004,0,1,-1,75.0,1.02038927381358,20,1.6156819334561705
full-rank,20.000000000000004,0,1,-1,80.0,1.1049222685839195,20,1.5897654172095248
full-rank,20.000000000000004,0,1,-1,82.13,1.1489534490173845,20,1.5766300773648292
full-rank,20.000000000000004,0,1,-1,85.0,1.2179894110770837,20,1.556492944459024
full-rank,20.000000000000004,0,1,-1,90.0,1.3856963585802446,20,1.5108788254844687
full-rank,20.000000000000004,0,1,-1,95.0,1.6990116303795002,20,1.4381999157615848
full-rank,20.000000000000004,0,1,-1,99.0,2.6268548760599795,20,1.293849602506386
full-rank,20.000000000000004,0,1,-1,99.73,3.603106146796829,20,1.210692143858739
full-rank,50.0,0,1,-1,5.0,0.4433929829875968,50,1.8458464417619915
full-rank,50.0,0,1,-1,10.0,0.4934809042933746,50,1.8308729675055009
full-rank,50.0,0,1,-1,15.0,0.5321493301895363,50,1.8182039536711028
full-rank,50.0,0,1,-1,20.0,0.5668779307404436,50,1.806051637423364
full-rank,50.0,0,1,-1,25.0,0.5995305420398295,50,1.7942731857966498
full-rank,50.0,0,1,-1,30.0,0.6313828308783757,50,1.7824651274517522
full-rank,50.0,0,1,-1,35.0,0.6635005526874552,50,1.7702760788023182
full-rank,50.0,0,1,-1,40.0,0.6961461422651427,50,1.7577800360171585
full-rank,50.0,0,1,-1,45.0,0.7303169574014811,50,1.7444903760079582
full-rank,50.0,0,1,-1,50.0,0.766861078553084,50,1.7302905957803854
full-rank,50.0,0,1,-1,60.0,0.8494388947797027,50,1.6985167641602317
full-rank,50.0,0,1,-1,70.0,0.9535658792344248,50,1.659491882285802
full-rank,50.0,0,1,-1,75.0,1.020264805833114,50,1.63555685272863
full-rank,50.0,0,1,-1,80.0,1.1024515436837352,50,1.6072016451657842
full-rank,50.0,0,1,-1,82.13,1.1449300428281748,50,1.593139647789721
full-rank,50.0,0,1,-1,85.0,1.212207605795035,50,1.571647445112165
full-rank,50.0,0,1,-1,90.0,1.375876816433243,50,1.5233829730200952
full-rank,50.0,0,1,-1,95.0,1.6859159993212125,50,1.4465020575818015
full-rank,50.0,0,1,-1,99.0,2.5941520779037317,50,1.2995512250841803
full-rank,50.0,0,1,-1,99.73,3.5547171404608258,50,1.2147772032105864
full-rank,100.00000000000004,0,1,-1,5.0,0.4513581709864891,100,1.857133937079226
full-rank,100.00000000000004,0,1,-1,10.0,0.5000780943890799,100,1.8399398407647751
full-rank,100.00000000000004,0,1,-1,15.0,0.5384243343981711,100,1.8255560069746928
full-rank,100.00000000000004,0,1,-1,20.0,0.5726205128499551,100,1.8122512633576309
full-rank,100.00000000000004,0,1,-1,25.0,0.6043717168405595,100,1.7995718772577085
full-rank,100.00000000000004,0,1,-1,30.0,0.6358593325209438,100,1.7868058939030518
full-rank,100.00000000000004,0,1,-1,35.0,0.6673909028550595,100,1.7738722037885224
full-rank,100.00000000000004,0,1,-1,40.0,0.6995300086760875,100,1.760664685291628
full-rank,100.00000000000004,0,1,-1,45.0,0.7334465314839008,100,1.746698528856058
full-rank,100.00000000000004,0,1,-1,50.0,0.7691837782423784,100,1.7320077791785609
full-rank,100.00000000000004,0,1,-1,60.0,0.8507357345960495,100,1.6989695559302225
full-rank,100.00000000000004,0,1,-1,70.0,0.95448568677391,100,1.658589120536323
full-rank,100.00000000000004,0,1,-1,75.0,1.0200750004901096,100,1.6342163923989688
full-rank,100.00000000000004,0,1,-1,80.0,1.1026030991680378,100,1.6049795837995438
full-rank,100.00000000000004,0,1,-1,82.13,1.1453337845579834,100,1.5904549806349209
full-rank,100.00000000000004,0,1,-1,85.0,1.2119116751636476,100,1.5686035392895648
full-rank,100.00000000000004,0,1,-1,90.0,1.3734592960334384,100,1.519904470657571
full-rank,100.00000000000004,0,1,-1,95.0,1.6789185885476712,100,1.4427863918132493
full-rank,100.00000000000004,0,1,-1,99.0,2.575709714470096,100,1.2954678294612505
full-rank,100.00000000000004,0,1,-1,99.73,3.5316767281410506,100,1.210348254524392
full-rank,500.00000000000017,0,1,-1,5.0,0.4579451614368675,500,1.8744518881807408
full-rank,500.00000000000017,0,1,-1,10.0,0.5058169948246332,500,1.857454432663312
full-rank,500.00000000000017,0,1,-1,15.0,0.5434105146133549,500,1.8432580973935009
full-rank,500.00000000000017,0,1,-1,20.0,0.5766841741222691,500,1.8301987375978988
full-rank,500.00000000000017,0,1,-1,25.0,0.6082136581781429,500,1.817529190252968
full-rank,500.00000000000017,0,1,-1,30.0,0.638730681509019,500,1.8049319118893732
full-rank,500.00000000000017,0,1,-1,35.0,0.6697301162663127,500,1.7921906318465304
full-rank,500.00000000000017,0,1,-1,40.0,0.70181504774299,500,1.7790473927204642
full-rank,500.00000000000017,0,1,-1,45.0,0.7360659752116486,500,1.7645542543863193
full-rank,500.00000000000017,0,1,-1,50.0,0.7712128254708346,500,1.7504603538663004
full-rank,500.00000000000017,0,1,-1,60.0,0.8513368805673313,500,1.7178521831307685
full-rank,500.00000000000017,0,1,-1,70.0,0.9550505387378456,500,1.6772059012037548
full-rank,500.00000000000017,0,1,-1,75.0,1.0198764343315248,500,1.653032025148535
full-rank,500.00000000000017,0,1,-1,80.0,1.098977398464138,500,1.62478210146272
full-rank,500.00000000000017,0,1,-1,82.13,1.1423513060239547,500,1.6099904260223794
full-rank,500.00000000000017,0,1,-1,85.0,1.2089365512674222,500,1.5880296940898582
full-rank,500.00000000000017,0,1,-1,90.0,1.3725992940072502,500,1.538348537167504
full-rank,500.00000000000017,0,1,-1,95.0,1.6842169834674536,500,1.459075828209017
full-rank,500.00000000000017,0,1,-1,99.0,2.5886602728083097,500,1.3092027703066509
full-rank,500.00000000000017,0,1,-1,99.73,3.609622852501782,500,1.219070979227509
half-rank,1.005,0,1,-1,5.0,0.0686590534398264,2,0.3966713228124524
half-rank,1.005,0,1,-1,10.0,0.1116380514813084,2,0.5011669488431206
half-rank,1.005,0,1,-1,15.0,0.1553780940067979,2,0.6192547263875061
half-rank,1.005,0,1,-1,20.0,0.2011581785456142,2,0.7261184811856333
half-rank,1.005,0,1,-1,25.0,0.2490768435220657,2,0.823343548326559
half-rank,1.005,0,1,-1,30.0,0.2989132552754465,2,0.9097984458765376
half-rank,1.005,0,1,-1,35.0,0.3510556422692257,2,0.9873139846422708
half-rank,1.005,0,1,-1,40.0,0.4065220170893122,2,1.057559669607726
half-rank,1.005,0,1,-1,45.0,0.4647557086536141,2,1.1185563735218993
half-rank,1.005,0,1,-1,50.0,0.5269362669909987,2,1.1735172015203246
half-rank,1.005,0,1,-1,60.0,0.6674643708445047,2,1.2651921244465514
half-rank,1.005,0,1,-1,70.0,0.8421876403147622,2,1.339325810122579
half-rank,1.005,0,1,-1,75.0,0.951422268734397,2,1.3686559255858253
half-rank,1.005,0,1,-1,80.0,1.0830646315303114,2,1.3917454540286005
half-rank,1.005,0,1,-1,82.13,1.1498663833070384,2,1.4003081467190115
half-rank,1.005,0,1,-1,85.0,1.25583810540932,2,1.4065903607231298
half-rank,1.005,0,1,-1,90.0,1.5036863556158278,2,1.411807002914663
half-rank,1.005,0,1,-1,95.0,1.9525274130364811,2,1.3941678004432618
half-rank,1.005,0,1,-1,99.0,3.222693916225664,2,1.3079120967135278
half-rank,1.005,0,1,-1,99.73,4.547867539654458,2,1.2323379250821778
half-rank,2.5000000000000004,0,1,-1,5.0,0.2681885627872311,5,1.3797640841398604
half-rank,2.5000000000000004,0,1,-1,10.0,0.3320867552252911,5,1.4384587855045348
half-rank,2.5000000000000004,0,1,-1,15.0,0.3819276750371941,5,1.4744696795512289
half-rank,2.5000000000000004,0,1,-1,20.0,0.4268945210209693,5,1.5007865131293616
half-rank,2.5000000000000004,0,1,-1,25.0,0.4694267832512684,5,1.520557636544013
half-rank,2.5000000000000004,0,1,-1,30.0,0.5109868869417803,5,1.5358755065473195
half-rank,2.5000000000000004,0,1,-1,35.0,0.552575529226393,5,1.5482583434395958
half-rank,2.5000000000000004,0,1,-1,40.0,0.5954191592595156,5,1.5582850067219562
half-rank,2.5000000000000004,0,1,-1,45.0,0.639752059978008,5,1.5657131022441986
half-rank,2.5000000000000004,0,1,-1,50.0,0.6866125127250432,5,1.5714580804337392
half-rank,2.5000000000000004,0,1,-1,60.0,0.7920288122725808,5,1.5765142354075845
half-rank,2.5000000000000004,0,1,-1,70.0,0.9238840687183828,5,1.572303470415092
half-rank,2.5000000000000004,0,1,-1,75.0,1.0071275641320585,5,1.5654046922629503
half-rank,2.5000000000000004,0,1,-1,80.0,1.1086480959884932,5,1.554130336056724
half-rank,2.5000000000000004,0,1,-1,82.13,1.16033974114174,5,1.5472927439970534
half-rank,2.5000000000000004,0,1,-1,85.0,1.2425691783534238,5,1.5359704154258578
half-rank,2.5000000000000004,0,1,-1,90.0,1.4382388360111569,5,1.5074202689577996
half-rank,2.5000000000000004,0,1,-1,95.0,1.806442289781893,5,1.4517280627838691
half-rank,2.5000000000000004,0,1,-1,99.0,2.8581256260550987,5,1.322965501666666
half-rank,2.5000000000000004,0,1,-1,99.73,3.978544674312809,5,1.238395247320274
half-rank,5.005,0,1,-1,5.0,0.3117330394815684,10,1.53024913747225
half-rank,5.005,0,1,-1,10.0,0.3780319398166114,10,1.5707083336222103
half-rank,5.005,0,1,-1,15.0,0.4290323319120566,10,1.5925977530483812
half-rank,5.005,0,1,-1,20.0,0.4738034229331389,10,1.6061797796715538
half-rank,5.005,0,1,-1,25.0,0.5151096595976754,10,1.6151149730003276
half-rank,5.005,0,1,-1,30.0,0.5551940494147917,10,1.6204330525765482
half-rank,5.005,0,1,-1,35.0,0.5950617145355007,10,1.623564295968506
half-rank,5.005,0,1,-1,40.0,0.6353552915392242,10,1.6245355314400134
half-rank,5.005,0,1,-1,45.0,0.6767481158902107,10,1.623460795105573
half-rank,5.005,0,1,-1,50.0,0.7203558593505667,10,1.6208486768291308
half-rank,5.005,0,1,-1,60.0,0.8185410093085972,10,1.6099909660437048
half-rank,5.005,0,1,-1,70.0,0.9409816607871336,10,1.5904974309359028
half-rank,5.005,0,1,-1,75.0,1.0183753225395502,10,1.5761234801619106
half-rank,5.005,0,1,-1,80.0,1.1135852410672389,10,1.5574269477491227
half-rank,5.005,0,1,-1,82.13,1.1617714226689342,10,1.5475730837780557
half-rank,5.005,0,1,-1,85.0,1.2374038335322184,10,1.5323870270131144
half-rank,5.005,0,1,-1,90.0,1.4207597093185065,10,1.495882235181969
half-rank,5.005,0,1,-1,95.0,1.7646594085510767,10,1.4330992829710318
half-rank,5.005,0,1,-1,99.0,2.7634455631509254,10,1.3030026633984877
half-rank,5.005,0,1,-1,99.73,3.825642697367996,10,1.222526851532436
half-rank,10.005000000000004,0,1,-1,5.0,0.3804128721661304,20,1.7095526027475976
half-rank,10.005000000000004,0,1,-1,10.0,0.4386339090260244,20,1.715128053258839
half-rank,10.005000000000004,0,1,-1,15.0,0.483852214125372,20,1.7157657360117935
half-rank,10.005000000000004,0,1,-1,20.0,0.5234861869455473,20,1.7139534696755143
half-rank,10.005000000000004,0,1,-1,25.0,0.5605609077539341,20,1.7104653643821883
half-rank,10.005000000000004,0,1,-1,30.0,0.5964952809558259,20,1.7058611157466328
half-rank,10.005000000000004,0,1,-1,35.0,0.6319063705731642,20,1.7001189074549814
half-rank,10.005000000000004,0,1,-1,40.0,0.6683880188359725,20,1.6932599575383378
half-rank,10.005000000000004,0,1,-1,45.0,0.7061020499470254,20,1.6855075208945476
half-rank,10.005000000000004,0,1,-1,50.0,0.7459200765552683,20,1.6765489613732
half-rank,10.005000000000004,0,1,-1,60.0,0.8356675797224788,20,1.6544595176152574
half-rank,10.005000000000004,0,1,-1,70.0,0.948587811762989,20,1.624506941849709
half-rank,10.005000000000004,0,1,-1,75.0,1.0201294566821757,20,1.6050630593637945
half-rank,10.005000000000004,0,1,-1,80.0,1.1091094300806654,20,1.58097909627895
half-rank,10.005000000000004,0,1,-1,82.13,1.1550887554971625,20,1.5687388704883551
half-rank,10.005000000000004,0,1,-1,85.0,1.2265584626764128,20,1.5499388346766465
half-rank,10.005000000000004,0,1,-1,90.0,1.4001581973280728,20,1.5072688482225434
half-rank,10.005000000000004,0,1,-1,95.0,1.7233175142632953,20,1.437174904412697
half-rank,10.005000000000004,0,1,-1,99.0,2.675606587077343,20,1.2961026910491686
half-rank,10.005000000000004,0,1,-1,99.73,3.665268763867609,20,1.2137565201811964
half-rank,25.005,0,1,-1,5.0,0.4271625786069111,50,1.8199261005459189
half-rank,25.005,0,1,-1,10.0,0.478915605738721,50,1.8093114476524468
half-rank,25.005,0,1,-1,15.0,0.5197109586416484,50,1.7991568918491387
half-rank,25.005,0,1,-1,20.0,0.55584741421313,50,1.7891833966957311
half-rank,25.005,0,1,-1,25.0,0.5895147879913166,50,1.7792000841251427
half-rank,25.005,0,1,-1,30.0,0.6221643354482124,50,1.7690430827252246
half-rank,25.005,0,1,-1,35.0,0.6552008089401494,50,1.7583816676691548
half-rank,25.005,0,1,-1,40.0,0.6886744273714913,50,1.7471816229108832
half-rank,25.005,0,1,-1,45.0,0.7237432048340777,50,1.735386601401748
half-rank,25.005,0,1,-1,50.0,0.7608505494744224,50,1.7226156044356915
half-rank,25.005,0,1,-1,60.0,0.8451543137279999,50,1.6930607532527115
half-rank,25.005,0,1,-1,70.0,0.9518279269402324,50,1.656299323067452
half-rank,25.005,0,1,-1,75.0,1.0199727393525024,50,1.6336079742286165
half-rank,25.005,0,1,-1,80.0,1.1044598682317477,50,1.6063714176296005
half-rank,25.005,0,1,-1,82.13,1.147674648036141,50,1.5927921248087715
half-rank,25.005,0,1,-1,85.0,1.215879004051205,50,1.5721016798054044
half-rank,25.005,0,1,-1,90.0,1.3826273910208504,50,1.5252054696824244
half-rank,25.005,0,1,-1,95.0,1.6958626499361755,50,1.4502740730149406
half-rank,25.005,0,1,-1,99.0,2.615437019183505,50,1.304052626324009
half-rank,25.005,0,1,-1,99.73,3.585021134884577,50,1.2196700618841183
half-rank,50.005,0,1,-1,5.0,0.4433205794160272,100,1.8550976569514277
half-rank,50.005,0,1,-1,10.0,0.4934408235574594,100,1.840223486672403
half-rank,50.005,0,1,-1,15.0,0.5325375694194706,100,1.8273652952316188
half-rank,50.005,0,1,-1,20.0,0.5670373497997626,100,1.8154903513630112
half-rank,50.005,0,1,-1,25.0,0.5995604834208862,100,1.8037572257226973
half-rank,50.005,0,1,-1,30.0,0.63148769921143,100,1.7919851060205425
half-rank,50.005,0,1,-1,35.0,0.6637227297528464,100,1.779824535116321
half-rank,50.005,0,1,-1,40.0,0.6963771294863892,100,1.76736250665418
half-rank,50.005,0,1,-1,45.0,0.7304456341485462,100,1.7542542531046434
half-rank,50.005,0,1,-1,50.0,0.7668441147750494,100,1.7402053129677209
half-rank,50.005,0,1,-1,60.0,0.8489970565631871,100,1.7088729681436383
half-rank,50.005,0,1,-1,70.0,0.9538193405723838,100,1.669795443438399
half-rank,50.005,0,1,-1,75.0,1.019797219352103,100,1.646201633786908
half-rank,50.005,0,1,-1,80.0,1.1027292327867744,100,1.6177181632122692
half-rank,50.005,0,1,-1,82.13,1.1456784681190195,100,1.6035405316869884
half-rank,50.005,0,1,-1,85.0,1.2130913277707214,100,1.582236780465995
half-rank,50.005,0,1,-1,90.0,1.375369456902685,100,1.5346703725432176
half-rank,50.005,0,1,-1,95.0,1.6847729203750224,100,1.458080883279973
half-rank,50.005,0,1,-1,99.0,2.598821420191709,100,1.309536335755394
half-rank,50.005,0,1,-1,99.73,3.5744000760087657,100,1.2229849959229944
half-rank,250.0050000000001,0,1,-1,5.0,0.4544845659018708,500,1.8850420815123412
half-rank,250.0050000000001,0,1,-1,10.0,0.5022791461379472,500,1.8679427863255
half-rank,250.0050000000001,0,1,-1,15.0,0.5409303559152261,500,1.8530651541087448
half-rank,250.0050000000001,0,1,-1,20.0,0.5741830657970943,500,1.8396433720786791
half-rank,250.0050000000001,0,1,-1,25.0,0.60621815023101,500,1.8265564776204333
half-rank,250.0050000000001,0,1,-1,30.0,0.6375583590811953,500,1.8135084962703116
half-rank,250.0050000000001,0,1,-1,35.0,0.6688041732873181,500,1.8003212867306764
half-rank,250.0050000000001,0,1,-1,40.0,0.7008918997514236,500,1.7866329272576975
half-rank,250.0050000000001,0,1,-1,45.0,0.7337182452775763,500,1.772598973324785
half-rank,250.0050000000001,0,1,-1,50.0,0.7697244855862702,500,1.7573891826120709
half-rank,250.0050000000001,0,1,-1,60.0,0.8523623596520068,500,1.7226088341593069
half-rank,250.0050000000001,0,1,-1,70.0,0.9551298951324309,500,1.6811132720189927
half-rank,250.0050000000001,0,1,-1,75.0,1.0191513634315366,500,1.6563550956288873
half-rank,250.0050000000001,0,1,-1,80.0,1.1012297286627892,500,1.626038291382695
half-rank,250.0050000000001,0,1,-1,82.13,1.144433788503006,500,1.6109685432971286
half-rank,250.0050000000001,0,1,-1,85.0,1.2106445713524765,500,1.588237338436157
half-rank,250.0050000000001,0,1,-1,90.0,1.3730752608718553,500,1.5375538839069618
half-rank,250.0050000000001,0,1,-1,95.0,1.684304902639855,500,1.455663194762842
half-rank,250.0050000000001,0,1,-1,99.0,2.5801947203257325,500,1.3018021024270978
half-rank,250.0050000000001,0,1,-1,99.73,3.5985250213877915,500,1.2075408243608474
low-rank,1.0001,0,1,-1,5.0,0.0488380509525701,2,0.264869234107945
low-rank,1.0001,0,1,-1,10.0,0.0961269622709212,2,0.3971774505756113
low-rank,1.0001,0,1,-1,15.0,0.1439541803172914,2,0.5373332936194332
low-rank,1.0001,0,1,-1,20.0,0.1925310719340973,2,0.6653628767383291
low-rank,1.0001,0,1,-1,25.0,0.2421093839989881,2,0.7791601957657135
low-rank,1.0001,0,1,-1,30.0,0.2935971363468855,2,0.8782473523062214
low-rank,1.0001,0,1,-1,35.0,0.3466559958099891,2,0.9628226895271376
low-rank,1.0001,0,1,-1,40.0,0.4020760462242593,2,1.038126930811217
low-rank,1.0001,0,1,-1,45.0,0.4604553775427502,2,1.1043327162504109
low-rank,1.0001,0,1,-1,50.0,0.5234570538899628,2,1.164321084014056
low-rank,1.0001,0,1,-1,60.0,0.6651263055757436,2,1.261867119631182
low-rank,1.0001,0,1,-1,70.0,0.8408815544450552,2,1.3346154223220346
low-rank,1.0001,0,1,-1,75.0,0.9493987657050704,2,1.3618526174714072
low-rank,1.0001,0,1,-1,80.0,1.0815744536384158,2,1.3840077536879922
low-rank,1.0001,0,1,-1,82.13,1.149670594070274,2,1.3905164981342792
low-rank,1.0001,0,1,-1,85.0,1.2549309120629444,2,1.3979717108045315
low-rank,1.0001,0,1,-1,90.0,1.5032399500037807,2,1.402357408764522
low-rank,1.0001,0,1,-1,95.0,1.955340318262475,2,1.382235260382121
low-rank,1.0001,0,1,-1,99.0,3.2204851454534964,2,1.301958083819685
low-rank,1.0001,0,1,-1,99.73,4.527731319329697,2,1.227961261857569
low-rank,1.0004,0,1,-1,5.0,0.050796095766784,5,0.3317558717238396
low-rank,1.0004,0,1,-1,10.0,0.0968497851951812,5,0.4733183604755537
low-rank,1.0004,0,1,-1,15.0,0.1444147154330229,5,0.6372018003260205
low-rank,1.0004,0,1,-1,20.0,0.1930170821321337,5,0.7833080531804882
low-rank,1.0004,0,1,-1,25.0,0.242882348461837,5,0.9155807221558706
low-rank,1.0004,0,1,-1,30.0,0.2940178079981391,5,1.0337565410344145
low-rank,1.0004,0,1,-1,35.0,0.3473902529397573,5,1.1409778855752963
low-rank,1.0004,0,1,-1,40.0,0.4028354005306354,5,1.233652478849672
low-rank,1.0004,0,1,-1,45.0,0.4611858202690652,5,1.314871572261993
low-rank,1.0004,0,1,-1,50.0,0.5238347263692,5,1.3853867946101728
